9.16803 48 1.84805
9.16803 72 0.389328
9.16803 96 0.0491224
9.16803 120 1.24593
9.16803 144 4.45394
9.16803 168 10.1537
9.16803 192 17.8789
9.16803 216 25.8343
9.16803 240 31.5787
9.16803 264 33.1629
9.16803 288 30.0493
9.16803 312 23.3985
9.16803 336 15.5552
9.16803 360 8.85806

9.89702 0 20.1661
9.89702 24 11.4012
9.89702 48 5.55537
9.89702 72 2.44017
9.89702 96 2.00791
9.89702 120 4.65267
9.89702 144 10.9013
9.89702 168 20.7279
9.89702 192 32.8323
9.89702 216 44.61
9.89702 240 52.9918
9.89702 264 55.6294
9.89702 288 51.8251
9.89702 312 42.8205
9.89702 336 31.2898
9.89702 360 20.1661

10.626 0 37.7442
10.626 24 24.5954
10.626 48 15.2247
10.626 72 10.128
10.626 96 9.57606
10.626 120 13.951
10.626 144 23.4676
10.626 168 37.4873
10.626 192 53.9381
10.626 216 69.4764
10.626 240 80.4495
10.626 264 84.1329
10.626 288 79.6743
10.626 312 68.3867
10.626 336 53.2494
10.626 360 37.7442

11.355 0 61.3029
11.355 24 43.8479
11.355 48 30.9612
11.355 72 23.8469
11.355 96 23.1582
11.355 120 29.2701
11.355 144 42.0295
11.355 168 60.1621
11.355 192 80.8484
11.355 216 100.043
11.355 240 113.538
11.355 264 118.251
11.355 288 113.178
11.355 312 99.6966
11.355 336 81.0717
11.355 360 61.3029

12.084 0 90.4912
12.084 24 68.864
12.084 48 52.5456
12.084 72 43.4414
12.084 96 42.601
12.084 120 50.3968
12.084 144 66.301
12.084 168 88.4105
12.084 192 113.185
12.084 216 135.907
12.084 240 151.842
12.084 264 157.561
12.084 288 151.917
12.084 312 136.342
12.084 336 114.37
12.084 360 90.4912

12.813 0 124.936
12.813 24 99.2991
12.813 48 79.6666
12.813 72 68.6256
12.813 96 67.6196
12.813 120 77.0232
12.813 144 95.9426
12.813 168 121.866
12.813 192 150.56
12.813 216 176.669
12.813 240 194.952
12.813 264 201.653
12.813 288 195.48
12.813 312 177.917
12.813 336 152.751
12.813 360 124.936

13.542 0 164.261
13.542 24 134.791
13.542 48 111.978
13.542 72 99.0658
13.542 96 97.8811
13.542 120 108.806
13.542 144 130.596
13.542 168 160.155
13.542 192 192.591
13.542 216 221.937
13.542 240 242.473
13.542 264 250.126
13.542 288 243.468
13.542 312 224.028
13.542 336 195.826
13.542 360 164.261

14.271 0 208.092
14.271 24 174.972
14.271 48 149.123
14.271 72 134.41
14.271 96 133.035
14.271 120 145.39
14.271 144 169.898
14.271 168 202.91
14.271 192 238.903
14.271 216 271.332
14.271 240 294.02
14.271 264 302.595
14.271 288 295.496
14.271 312 274.29
14.271 336 243.217
14.271 360 208.092

15 0 256.063
15 24 219.483
15 48 190.742
15 72 174.305
15 96 172.728
15 120 186.419
15 144 213.492
15 168 249.769
15 192 289.132
15 216 324.488
15 240 349.227
15 264 358.692
15 288 351.195
15 312 328.335
15 336 294.556
15 360 256.063

